customer_id,order_id,order_date,year,category,city,payment_mode,sales_amount
AMZ_CUST_0933,909849,2023-05-26,2023,Mobiles,Ahmedabad,UPI,26724
AMZ_CUST_0934,909850,2023-03-17,2023,Home Appliances,Ahmedabad,Debit Card,60864
AMZ_CUST_0934,909851,2023-09-21,2023,Home Appliances,Hyderabad,Credit Card,75055
AMZ_CUST_0934,909852,2023-07-24,2023,Home Appliances,Hyderabad,Debit Card,57183
AMZ_CUST_0935,909853,2023-03-24,2023,Fashion,Coimbatore,COD,47784
AMZ_CUST_0935,909854,2023-01-14,2023,Home Appliances,Hyderabad,Debit Card,16325
AMZ_CUST_0935,909855,2023-04-02,2023,Kids,Bangalore,Debit Card,29682
AMZ_CUST_0936,909856,2023-07-09,2023,Sports,Delhi,COD,57877
AMZ_CUST_0937,909857,2023-03-02,2023,Home Appliances,Mumbai,UPI,13517
AMZ_CUST_0938,909858,2023-01-07,2023,Mobiles,Kolkata,UPI,74261
AMZ_CUST_0938,909859,2023-02-15,2023,Kids,Bangalore,COD,83780
AMZ_CUST_0938,909860,2023-07-17,2023,Kids,Delhi,COD,66581
AMZ_CUST_0939,909861,2023-10-01,2023,Mobiles,Mumbai,UPI,2111
AMZ_CUST_0939,909862,2023-12-18,2023,Kids,Coimbatore,EMI,43945
AMZ_CUST_0939,909863,2023-01-02,2023,Mobiles,Delhi,Debit Card,48606
AMZ_CUST_0940,909864,2023-08-16,2023,Home Appliances,Ahmedabad,COD,68823
AMZ_CUST_0941,909865,2023-07-05,2023,Mobiles,Pune,UPI,9807
AMZ_CUST_0941,909866,2023-04-16,2023,Electronics,Kolkata,Debit Card,64054
AMZ_CUST_0942,909867,2023-01-01,2023,Home Appliances,Mumbai,Credit Card,69677
AMZ_CUST_0942,909868,2023-12-19,2023,Sports,Jaipur,Credit Card,35687
AMZ_CUST_0943,909869,2023-07-25,2023,Electronics,Hyderabad,EMI,13625
AMZ_CUST_0944,909870,2023-05-03,2023,Home Appliances,Chennai,UPI,10496
AMZ_CUST_0944,909871,2023-12-20,2023,Kids,Hyderabad,EMI,63376
AMZ_CUST_0944,909872,2023-03-16,2023,Fashion,Pune,COD,38474
AMZ_CUST_0945,909873,2023-05-15,2023,Mobiles,Mumbai,Debit Card,58923
AMZ_CUST_0945,909874,2023-08-23,2023,Kids,Mumbai,COD,15438
AMZ_CUST_0945,909875,2023-01-06,2023,Home Appliances,Pune,COD,69621
AMZ_CUST_0946,909876,2023-05-20,2023,Electronics,Jaipur,UPI,18349
AMZ_CUST_0947,909877,2023-07-01,2023,Fashion,Mumbai,UPI,24809
AMZ_CUST_0947,909878,2023-12-08,2023,Kids,Mumbai,UPI,45354
AMZ_CUST_0948,909879,2023-11-26,2023,Electronics,Jaipur,UPI,48829
AMZ_CUST_0949,909880,2023-08-01,2023,Kids,Delhi,EMI,55057
AMZ_CUST_0950,909881,2023-12-22,2023,Home Appliances,Jaipur,COD,66650
AMZ_CUST_0951,909882,2023-03-23,2023,Electronics,Hyderabad,Credit Card,22954
AMZ_CUST_0951,909883,2023-11-21,2023,Kids,Chennai,COD,53453
AMZ_CUST_0952,909884,2023-04-14,2023,Home Appliances,Bangalore,COD,51308
AMZ_CUST_0952,909885,2023-11-27,2023,Electronics,Hyderabad,UPI,7188
AMZ_CUST_0952,909886,2023-05-07,2023,Home Appliances,Kolkata,UPI,67547
AMZ_CUST_0953,909887,2023-03-17,2023,Electronics,Hyderabad,Debit Card,15930
AMZ_CUST_0953,909888,2023-12-10,2023,Mobiles,Mumbai,Credit Card,54752
AMZ_CUST_0953,909889,2023-07-26,2023,Home Appliances,Mumbai,EMI,4874
AMZ_CUST_0954,909890,2023-10-14,2023,Fashion,Mumbai,EMI,52698
AMZ_CUST_0955,909891,2023-02-15,2023,Electronics,Bangalore,COD,60740
AMZ_CUST_0955,909892,2023-06-22,2023,Mobiles,Mumbai,UPI,4020
AMZ_CUST_0956,909893,2023-02-13,2023,Mobiles,Jaipur,Credit Card,65669
AMZ_CUST_0957,909894,2023-06-02,2023,Electronics,Jaipur,COD,35060
AMZ_CUST_0957,909895,2023-07-02,2023,Sports,Pune,Credit Card,62945
AMZ_CUST_0957,909896,2023-06-17,2023,Fashion,Coimbatore,COD,82519
AMZ_CUST_0958,909897,2023-09-24,2023,Kids,Bangalore,Credit Card,9608
AMZ_CUST_0959,909898,2023-03-06,2023,Fashion,Coimbatore,Debit Card,6873
AMZ_CUST_0959,909899,2023-08-26,2023,Home Appliances,Pune,Debit Card,68955
AMZ_CUST_0959,909900,2023-05-08,2023,Home Appliances,Delhi,EMI,40705
AMZ_CUST_0960,909901,2023-04-01,2023,Sports,Kolkata,Debit Card,45536
AMZ_CUST_0960,909902,2023-06-24,2023,Kids,Chennai,UPI,21597
AMZ_CUST_0960,909903,2023-11-21,2023,Sports,Bangalore,Debit Card,62392
AMZ_CUST_0961,909904,2023-02-21,2023,Sports,Mumbai,EMI,53232
AMZ_CUST_0961,909905,2023-04-06,2023,Fashion,Ahmedabad,UPI,6606
AMZ_CUST_0962,909906,2023-12-11,2023,Home Appliances,Delhi,Debit Card,8641
AMZ_CUST_0962,909907,2023-04-24,2023,Sports,Coimbatore,Debit Card,8887
AMZ_CUST_0963,909908,2023-03-16,2023,Fashion,Kolkata,COD,76187
AMZ_CUST_0963,909909,2023-08-04,2023,Electronics,Jaipur,Debit Card,64100
AMZ_CUST_0963,909910,2023-07-19,2023,Kids,Bangalore,COD,37230
AMZ_CUST_0964,909911,2023-03-27,2023,Sports,Jaipur,UPI,61520
AMZ_CUST_0965,909912,2023-10-09,2023,Fashion,Kolkata,EMI,74175
AMZ_CUST_0965,909913,2023-02-24,2023,Electronics,Jaipur,Debit Card,88970
AMZ_CUST_0965,909914,2023-06-15,2023,Electronics,Ahmedabad,Credit Card,62014
AMZ_CUST_0966,909915,2023-08-05,2023,Sports,Pune,Credit Card,41242
AMZ_CUST_0966,909916,2023-07-11,2023,Fashion,Mumbai,COD,41146
AMZ_CUST_0966,909917,2023-08-24,2023,Mobiles,Ahmedabad,COD,89552
AMZ_CUST_0967,909918,2023-05-01,2023,Home Appliances,Delhi,COD,41586
AMZ_CUST_0967,909919,2023-12-17,2023,Electronics,Jaipur,Debit Card,53738
AMZ_CUST_0968,909920,2023-07-09,2023,Mobiles,Bangalore,Debit Card,84385
AMZ_CUST_0968,909921,2023-03-19,2023,Fashion,Bangalore,Credit Card,55514
AMZ_CUST_0969,909922,2023-04-10,2023,Kids,Delhi,EMI,13142
AMZ_CUST_0969,909923,2023-07-09,2023,Fashion,Coimbatore,Credit Card,53604
AMZ_CUST_0970,909924,2023-09-22,2023,Sports,Mumbai,EMI,72037
AMZ_CUST_0970,909925,2023-04-20,2023,Mobiles,Hyderabad,Credit Card,53208
AMZ_CUST_0971,909926,2023-08-01,2023,Sports,Mumbai,COD,52275
AMZ_CUST_0972,909927,2023-01-08,2023,Mobiles,Bangalore,COD,24989
AMZ_CUST_0973,909928,2023-05-11,2023,Home Appliances,Mumbai,COD,3624
AMZ_CUST_0973,909929,2023-01-19,2023,Fashion,Coimbatore,UPI,10233
AMZ_CUST_0973,909930,2023-01-26,2023,Electronics,Coimbatore,UPI,24224
AMZ_CUST_0974,909931,2023-01-18,2023,Sports,Coimbatore,UPI,23779
AMZ_CUST_0975,909932,2023-09-17,2023,Sports,Kolkata,Debit Card,33061
AMZ_CUST_0975,909933,2023-10-15,2023,Kids,Delhi,COD,71030
AMZ_CUST_0976,909934,2023-07-25,2023,Fashion,Bangalore,Credit Card,10032
AMZ_CUST_0976,909935,2023-10-25,2023,Kids,Delhi,Debit Card,34441
AMZ_CUST_0976,909936,2023-03-12,2023,Home Appliances,Bangalore,Credit Card,21994
AMZ_CUST_0977,909937,2023-04-27,2023,Kids,Ahmedabad,EMI,38693
AMZ_CUST_0977,909938,2023-04-10,2023,Kids,Chennai,UPI,33784
AMZ_CUST_0978,909939,2023-03-27,2023,Fashion,Bangalore,EMI,10319
AMZ_CUST_0978,909940,2023-02-20,2023,Electronics,Delhi,EMI,63023
AMZ_CUST_0979,909941,2023-10-09,2023,Kids,Ahmedabad,Debit Card,42232
AMZ_CUST_0979,909942,2023-04-18,2023,Kids,Ahmedabad,EMI,72943
AMZ_CUST_0979,909943,2023-09-07,2023,Fashion,Mumbai,Debit Card,72351
AMZ_CUST_0980,909944,2023-01-24,2023,Fashion,Coimbatore,Credit Card,39008
AMZ_CUST_0980,909945,2023-10-25,2023,Home Appliances,Mumbai,COD,87006
AMZ_CUST_0981,909946,2023-05-26,2023,Mobiles,Bangalore,COD,8142
AMZ_CUST_0981,909947,2023-07-09,2023,Home Appliances,Delhi,Debit Card,52572
AMZ_CUST_0981,909948,2023-02-18,2023,Mobiles,Chennai,COD,46801
AMZ_CUST_0982,909949,2023-04-10,2023,Mobiles,Jaipur,Debit Card,15360
AMZ_CUST_0982,909950,2023-07-16,2023,Home Appliances,Delhi,EMI,27769
AMZ_CUST_0982,909951,2023-10-19,2023,Electronics,Bangalore,Debit Card,6555
AMZ_CUST_0983,909952,2023-03-06,2023,Home Appliances,Chennai,EMI,61434
AMZ_CUST_0983,909953,2023-06-16,2023,Sports,Hyderabad,EMI,56241
AMZ_CUST_0983,909954,2023-04-02,2023,Kids,Kolkata,Credit Card,57961
AMZ_CUST_0984,909955,2023-01-17,2023,Electronics,Chennai,Debit Card,86760
AMZ_CUST_0984,909956,2023-10-14,2023,Home Appliances,Jaipur,COD,71703
AMZ_CUST_0984,909957,2023-09-26,2023,Mobiles,Delhi,COD,54442
AMZ_CUST_0985,909958,2023-10-11,2023,Sports,Pune,EMI,87095
AMZ_CUST_0985,909959,2023-03-17,2023,Fashion,Jaipur,EMI,58687
AMZ_CUST_0985,909960,2023-06-25,2023,Mobiles,Jaipur,Debit Card,24375
AMZ_CUST_0986,909961,2023-11-04,2023,Electronics,Kolkata,COD,28913
AMZ_CUST_0986,909962,2023-05-13,2023,Kids,Delhi,COD,31695
AMZ_CUST_0986,909963,2023-03-01,2023,Mobiles,Kolkata,Debit Card,83480
AMZ_CUST_0987,909964,2023-02-18,2023,Electronics,Chennai,Debit Card,18216
AMZ_CUST_0987,909965,2023-05-20,2023,Mobiles,Mumbai,EMI,47927
AMZ_CUST_0988,909966,2023-11-10,2023,Electronics,Mumbai,Debit Card,25776
AMZ_CUST_0988,909967,2023-06-12,2023,Kids,Mumbai,UPI,16816
AMZ_CUST_0989,909968,2023-03-23,2023,Sports,Ahmedabad,Debit Card,21935
AMZ_CUST_0989,909969,2023-07-27,2023,Home Appliances,Jaipur,UPI,31631
AMZ_CUST_0990,909970,2023-03-08,2023,Electronics,Jaipur,COD,18328
AMZ_CUST_0990,909971,2023-04-24,2023,Electronics,Chennai,Debit Card,23014
AMZ_CUST_0991,909972,2023-11-26,2023,Electronics,Kolkata,UPI,71785
AMZ_CUST_0991,909973,2023-07-27,2023,Sports,Kolkata,Credit Card,55804
AMZ_CUST_0991,909974,2023-09-22,2023,Home Appliances,Hyderabad,Debit Card,44122
AMZ_CUST_0992,909975,2023-11-22,2023,Kids,Kolkata,EMI,76435
AMZ_CUST_0992,909976,2023-06-11,2023,Sports,Ahmedabad,UPI,71277
AMZ_CUST_0992,909977,2023-10-10,2023,Kids,Mumbai,COD,29316
AMZ_CUST_0993,909978,2023-06-21,2023,Fashion,Jaipur,UPI,27965
AMZ_CUST_0994,909979,2023-01-14,2023,Sports,Ahmedabad,UPI,43877
AMZ_CUST_0995,909980,2023-07-14,2023,Electronics,Delhi,COD,62912
AMZ_CUST_0996,909981,2023-11-04,2023,Sports,Delhi,EMI,47936
AMZ_CUST_0996,909982,2023-04-09,2023,Sports,Kolkata,Debit Card,87899
AMZ_CUST_0997,909983,2023-10-06,2023,Home Appliances,Chennai,Credit Card,79812
AMZ_CUST_0997,909984,2023-04-20,2023,Electronics,Mumbai,EMI,32093
AMZ_CUST_0998,909985,2023-02-12,2023,Sports,Coimbatore,Credit Card,49589
AMZ_CUST_0999,909986,2023-08-05,2023,Kids,Bangalore,EMI,46080
AMZ_CUST_1000,909987,2023-11-17,2023,Kids,Pune,Debit Card,81681
AMZ_CUST_0001,909988,2024-11-21,2024,Fashion,Bangalore,Debit Card,36292
AMZ_CUST_0001,909989,2024-07-03,2024,Home Appliances,Pune,EMI,42741
AMZ_CUST_0002,909990,2024-09-09,2024,Mobiles,Pune,EMI,2051
AMZ_CUST_0003,909991,2024-02-12,2024,Sports,Mumbai,Debit Card,19033
AMZ_CUST_0003,909992,2024-12-04,2024,Kids,Bangalore,Credit Card,23889
AMZ_CUST_0003,909993,2024-09-17,2024,Home Appliances,Chennai,EMI,59909
AMZ_CUST_0004,909994,2024-12-18,2024,Electronics,Coimbatore,COD,24456
AMZ_CUST_0005,909995,2024-04-17,2024,Sports,Pune,Credit Card,65515
AMZ_CUST_0006,909996,2024-11-16,2024,Sports,Pune,Credit Card,74027
AMZ_CUST_0006,909997,2024-12-07,2024,Fashion,Chennai,Credit Card,73543
AMZ_CUST_0006,909998,2024-08-19,2024,Kids,Mumbai,Debit Card,18752
AMZ_CUST_0007,909999,2024-04-01,2024,Mobiles,Ahmedabad,COD,61885
AMZ_CUST_0007,910000,2024-04-23,2024,Home Appliances,Jaipur,Credit Card,83193
AMZ_CUST_0007,910001,2024-08-12,2024,Electronics,Kolkata,Debit Card,83663
AMZ_CUST_0008,910002,2024-08-26,2024,Fashion,Delhi,Debit Card,82975
AMZ_CUST_0009,910003,2024-01-17,2024,Home Appliances,Jaipur,Credit Card,74329
AMZ_CUST_0009,910004,2024-07-15,2024,Kids,Jaipur,UPI,44505
AMZ_CUST_0009,910005,2024-03-11,2024,Mobiles,Chennai,EMI,58308
AMZ_CUST_0010,910006,2024-12-22,2024,Fashion,Jaipur,Credit Card,67455
AMZ_CUST_0011,910007,2024-07-03,2024,Kids,Hyderabad,Credit Card,57501
AMZ_CUST_0012,910008,2024-12-01,2024,Home Appliances,Delhi,Debit Card,54195
AMZ_CUST_0012,910009,2024-02-09,2024,Mobiles,Ahmedabad,UPI,8823
AMZ_CUST_0012,910010,2024-09-02,2024,Fashion,Pune,EMI,49626
AMZ_CUST_0013,910011,2024-10-09,2024,Home Appliances,Chennai,UPI,78822
AMZ_CUST_0013,910012,2024-07-22,2024,Kids,Coimbatore,COD,47626
AMZ_CUST_0013,910013,2024-01-07,2024,Sports,Ahmedabad,Credit Card,78725
AMZ_CUST_0014,910014,2024-12-19,2024,Home Appliances,Hyderabad,Debit Card,62456
AMZ_CUST_0014,910015,2024-03-18,2024,Electronics,Ahmedabad,Debit Card,42753
AMZ_CUST_0015,910016,2024-03-05,2024,Sports,Jaipur,Credit Card,86153
AMZ_CUST_0015,910017,2024-01-02,2024,Mobiles,Hyderabad,UPI,25042
AMZ_CUST_0015,910018,2024-11-06,2024,Fashion,Kolkata,UPI,9154
AMZ_CUST_0016,910019,2024-04-06,2024,Mobiles,Kolkata,Debit Card,42394
AMZ_CUST_0016,910020,2024-05-06,2024,Sports,Coimbatore,EMI,46229
AMZ_CUST_0017,910021,2024-05-05,2024,Mobiles,Ahmedabad,Credit Card,31343
AMZ_CUST_0018,910022,2024-12-05,2024,Electronics,Delhi,Debit Card,44010
AMZ_CUST_0018,910023,2024-08-20,2024,Sports,Mumbai,EMI,58210
AMZ_CUST_0018,910024,2024-07-27,2024,Sports,Coimbatore,EMI,64491
AMZ_CUST_0019,910025,2024-01-13,2024,Mobiles,Coimbatore,EMI,6863
AMZ_CUST_0019,910026,2024-08-18,2024,Fashion,Delhi,Debit Card,51708
AMZ_CUST_0020,910027,2024-09-06,2024,Fashion,Kolkata,Debit Card,74506
AMZ_CUST_0020,910028,2024-02-04,2024,Electronics,Ahmedabad,COD,16658
AMZ_CUST_0020,910029,2024-03-13,2024,Mobiles,Jaipur,Credit Card,66519
AMZ_CUST_0021,910030,2024-03-11,2024,Kids,Bangalore,UPI,26037
AMZ_CUST_0022,910031,2024-02-21,2024,Sports,Bangalore,EMI,57565
AMZ_CUST_0023,910032,2024-09-16,2024,Kids,Chennai,UPI,36411
AMZ_CUST_0024,910033,2024-05-07,2024,Sports,Pune,Credit Card,35135
AMZ_CUST_0024,910034,2024-04-18,2024,Fashion,Pune,UPI,66587
AMZ_CUST_0024,910035,2024-05-01,2024,Home Appliances,Bangalore,Debit Card,84305
AMZ_CUST_0025,910036,2024-11-03,2024,Fashion,Hyderabad,Credit Card,7919
AMZ_CUST_0025,910037,2024-09-05,2024,Sports,Chennai,COD,17593
AMZ_CUST_0025,910038,2024-08-02,2024,Sports,Delhi,UPI,24719
AMZ_CUST_0026,910039,2024-10-05,2024,Fashion,Coimbatore,Credit Card,50984
AMZ_CUST_0027,910040,2024-02-17,2024,Fashion,Kolkata,UPI,65136
AMZ_CUST_0027,910041,2024-04-15,2024,Electronics,Delhi,UPI,7995
AMZ_CUST_0028,910042,2024-01-13,2024,Mobiles,Bangalore,Debit Card,15110
AMZ_CUST_0028,910043,2024-12-23,2024,Fashion,Hyderabad,Credit Card,61426
AMZ_CUST_0028,910044,2024-10-24,2024,Fashion,Mumbai,Debit Card,78983
AMZ_CUST_0029,910045,2024-08-16,2024,Electronics,Bangalore,COD,15711
AMZ_CUST_0030,910046,2024-03-13,2024,Kids,Coimbatore,EMI,3620
AMZ_CUST_0030,910047,2024-04-09,2024,Kids,Bangalore,UPI,5487
AMZ_CUST_0030,910048,2024-04-07,2024,Sports,Jaipur,UPI,50080
AMZ_CUST_0031,910049,2024-09-03,2024,Home Appliances,Delhi,COD,87891
AMZ_CUST_0032,910050,2024-10-20,2024,Mobiles,Coimbatore,COD,54862
AMZ_CUST_0032,910051,2024-10-03,2024,Home Appliances,Ahmedabad,UPI,14979
AMZ_CUST_0033,910052,2024-09-16,2024,Electronics,Ahmedabad,COD,38307
AMZ_CUST_0034,910053,2024-02-21,2024,Mobiles,Bangalore,Debit Card,46801
AMZ_CUST_0034,910054,2024-10-14,2024,Sports,Chennai,COD,45634
AMZ_CUST_0034,910055,2024-03-13,2024,Home Appliances,Kolkata,Credit Card,68582
AMZ_CUST_0035,910056,2024-07-23,2024,Electronics,Mumbai,Debit Card,84266
AMZ_CUST_0036,910057,2024-03-14,2024,Fashion,Coimbatore,UPI,57292
AMZ_CUST_0036,910058,2024-04-11,2024,Mobiles,Chennai,EMI,86307
AMZ_CUST_0036,910059,2024-01-18,2024,Kids,Bangalore,EMI,63535
AMZ_CUST_0037,910060,2024-02-19,2024,Sports,Delhi,Credit Card,74212
AMZ_CUST_0037,910061,2024-12-23,2024,Fashion,Pune,COD,18229
AMZ_CUST_0038,910062,2024-12-22,2024,Sports,Pune,UPI,6951
AMZ_CUST_0038,910063,2024-05-10,2024,Home Appliances,Delhi,Debit Card,9441
AMZ_CUST_0039,910064,2024-07-04,2024,Kids,Coimbatore,UPI,65643
AMZ_CUST_0040,910065,2024-11-26,2024,Mobiles,Ahmedabad,UPI,82029
AMZ_CUST_0041,910066,2024-04-09,2024,Fashion,Ahmedabad,EMI,88343
AMZ_CUST_0041,910067,2024-08-08,2024,Fashion,Jaipur,EMI,75441
AMZ_CUST_0041,910068,2024-10-04,2024,Fashion,Hyderabad,Debit Card,83884
AMZ_CUST_0042,910069,2024-04-05,2024,Electronics,Hyderabad,COD,37387
AMZ_CUST_0042,910070,2024-11-03,2024,Mobiles,Mumbai,COD,20101
AMZ_CUST_0042,910071,2024-08-27,2024,Fashion,Bangalore,Debit Card,17644
AMZ_CUST_0043,910072,2024-10-25,2024,Home Appliances,Jaipur,UPI,85710
AMZ_CUST_0043,910073,2024-08-01,2024,Fashion,Ahmedabad,Credit Card,34680
AMZ_CUST_0043,910074,2024-11-12,2024,Home Appliances,Hyderabad,UPI,72210
AMZ_CUST_0044,910075,2024-07-16,2024,Sports,Coimbatore,Debit Card,55205
AMZ_CUST_0044,910076,2024-07-22,2024,Sports,Delhi,Credit Card,74702
AMZ_CUST_0044,910077,2024-06-02,2024,Fashion,Coimbatore,COD,82566
AMZ_CUST_0045,910078,2024-08-26,2024,Kids,Chennai,EMI,87506
AMZ_CUST_0045,910079,2024-11-12,2024,Home Appliances,Delhi,COD,31701
AMZ_CUST_0046,910080,2024-12-20,2024,Kids,Chennai,UPI,28072
AMZ_CUST_0046,910081,2024-07-05,2024,Electronics,Hyderabad,Debit Card,27287
AMZ_CUST_0047,910082,2024-09-21,2024,Electronics,Kolkata,EMI,66324
AMZ_CUST_0048,910083,2024-06-19,2024,Fashion,Kolkata,Credit Card,8410
AMZ_CUST_0048,910084,2024-12-01,2024,Sports,Kolkata,EMI,40414
AMZ_CUST_0048,910085,2024-08-08,2024,Electronics,Pune,COD,16119
AMZ_CUST_0049,910086,2024-10-26,2024,Sports,Mumbai,UPI,55676
AMZ_CUST_0050,910087,2024-02-12,2024,Sports,Ahmedabad,EMI,21601
AMZ_CUST_0050,910088,2024-06-13,2024,Fashion,Mumbai,Credit Card,67010
AMZ_CUST_0050,910089,2024-03-27,2024,Electronics,Jaipur,Debit Card,83874
AMZ_CUST_0051,910090,2024-11-21,2024,Mobiles,Mumbai,UPI,33032
AMZ_CUST_0051,910091,2024-03-14,2024,Kids,Delhi,Debit Card,38994
AMZ_CUST_0052,910092,2024-04-14,2024,Fashion,Mumbai,COD,45869
AMZ_CUST_0052,910093,2024-01-10,2024,Sports,Delhi,EMI,24428
AMZ_CUST_0053,910094,2024-04-11,2024,Fashion,Pune,EMI,87029
AMZ_CUST_0054,910095,2024-04-07,2024,Sports,Kolkata,COD,63240
AMZ_CUST_0054,910096,2024-10-08,2024,Home Appliances,Coimbatore,Credit Card,3806
AMZ_CUST_0055,910097,2024-10-04,2024,Electronics,Hyderabad,UPI,32453
AMZ_CUST_0055,910098,2024-05-26,2024,Fashion,Delhi,COD,18510
AMZ_CUST_0056,910099,2024-01-18,2024,Mobiles,Kolkata,Credit Card,59130
AMZ_CUST_0056,910100,2024-07-07,2024,Kids,Jaipur,Debit Card,56695
AMZ_CUST_0057,910101,2024-04-02,2024,Mobiles,Mumbai,COD,83597
AMZ_CUST_0057,910102,2024-01-20,2024,Home Appliances,Jaipur,UPI,64708
AMZ_CUST_0057,910103,2024-07-21,2024,Mobiles,Ahmedabad,COD,7228
AMZ_CUST_0058,910104,2024-07-22,2024,Fashion,Delhi,EMI,38782
AMZ_CUST_0058,910105,2024-12-16,2024,Sports,Delhi,EMI,72291
AMZ_CUST_0058,910106,2024-01-01,2024,Electronics,Mumbai,UPI,69168
AMZ_CUST_0059,910107,2024-01-26,2024,Kids,Mumbai,Credit Card,74940
AMZ_CUST_0059,910108,2024-10-20,2024,Mobiles,Delhi,COD,15533
AMZ_CUST_0059,910109,2024-11-21,2024,Sports,Coimbatore,Credit Card,55702
AMZ_CUST_0060,910110,2024-03-01,2024,Electronics,Bangalore,COD,75100
AMZ_CUST_0060,910111,2024-09-24,2024,Sports,Jaipur,COD,40993
AMZ_CUST_0060,910112,2024-01-07,2024,Home Appliances,Delhi,Debit Card,30428
AMZ_CUST_0061,910113,2024-09-14,2024,Fashion,Kolkata,Credit Card,17768
AMZ_CUST_0062,910114,2024-05-09,2024,Home Appliances,Jaipur,Credit Card,53932
AMZ_CUST_0062,910115,2024-03-03,2024,Home Appliances,Coimbatore,EMI,89666
AMZ_CUST_0062,910116,2024-04-11,2024,Kids,Bangalore,COD,70809
AMZ_CUST_0063,910117,2024-09-27,2024,Electronics,Ahmedabad,Debit Card,15684
AMZ_CUST_0063,910118,2024-11-27,2024,Electronics,Jaipur,Credit Card,69238
AMZ_CUST_0063,910119,2024-05-16,2024,Electronics,Pune,EMI,89789
AMZ_CUST_0064,910120,2024-02-02,2024,Fashion,Ahmedabad,COD,52470
AMZ_CUST_0064,910121,2024-11-02,2024,Kids,Bangalore,Debit Card,65607
AMZ_CUST_0065,910122,2024-01-21,2024,Mobiles,Hyderabad,Credit Card,31738
AMZ_CUST_0065,910123,2024-01-10,2024,Kids,Jaipur,Credit Card,19636
AMZ_CUST_0066,910124,2024-09-11,2024,Mobiles,Coimbatore,COD,13495
AMZ_CUST_0066,910125,2024-04-09,2024,Fashion,Delhi,EMI,56248
AMZ_CUST_0067,910126,2024-01-01,2024,Sports,Chennai,Debit Card,24176
AMZ_CUST_0068,910127,2024-11-17,2024,Mobiles,Delhi,COD,2925
AMZ_CUST_0068,910128,2024-08-02,2024,Kids,Hyderabad,UPI,73782
AMZ_CUST_0068,910129,2024-09-06,2024,Sports,Jaipur,Debit Card,3315
AMZ_CUST_0069,910130,2024-09-24,2024,Electronics,Kolkata,Debit Card,73656
AMZ_CUST_0069,910131,2024-01-09,2024,Sports,Chennai,COD,8567
AMZ_CUST_0070,910132,2024-01-19,2024,Fashion,Hyderabad,Credit Card,70453
AMZ_CUST_0070,910133,2024-07-02,2024,Electronics,Kolkata,Debit Card,55615
AMZ_CUST_0070,910134,2024-02-04,2024,Home Appliances,Ahmedabad,UPI,53869
AMZ_CUST_0071,910135,2024-12-03,2024,Home Appliances,Hyderabad,EMI,70349
AMZ_CUST_0072,910136,2024-01-06,2024,Mobiles,Pune,UPI,19064
AMZ_CUST_0073,910137,2024-04-10,2024,Home Appliances,Jaipur,Credit Card,85467
AMZ_CUST_0073,910138,2024-01-24,2024,Electronics,Chennai,Debit Card,86837
AMZ_CUST_0073,910139,2024-01-24,2024,Sports,Chennai,COD,82540
AMZ_CUST_0074,910140,2024-06-20,2024,Fashion,Mumbai,COD,61232
AMZ_CUST_0075,910141,2024-10-26,2024,Fashion,Chennai,Debit Card,45857
AMZ_CUST_0075,910142,2024-05-09,2024,Fashion,Coimbatore,EMI,68597
AMZ_CUST_0076,910143,2024-11-04,2024,Fashion,Chennai,Debit Card,2987
AMZ_CUST_0076,910144,2024-06-14,2024,Sports,Kolkata,UPI,59422
AMZ_CUST_0077,910145,2024-01-10,2024,Sports,Coimbatore,Credit Card,74394
AMZ_CUST_0077,910146,2024-01-17,2024,Sports,Hyderabad,UPI,1711
AMZ_CUST_0078,910147,2024-06-01,2024,Mobiles,Bangalore,Debit Card,32926
AMZ_CUST_0079,910148,2024-11-23,2024,Kids,Coimbatore,Credit Card,53605
AMZ_CUST_0079,910149,2024-10-25,2024,Mobiles,Coimbatore,Debit Card,33110
AMZ_CUST_0080,910150,2024-07-09,2024,Kids,Pune,Credit Card,27972
AMZ_CUST_0080,910151,2024-03-20,2024,Home Appliances,Chennai,EMI,42271
AMZ_CUST_0081,910152,2024-04-19,2024,Fashion,Bangalore,UPI,43449
AMZ_CUST_0082,910153,2024-02-09,2024,Fashion,Jaipur,COD,15048
AMZ_CUST_0082,910154,2024-06-22,2024,Mobiles,Jaipur,Debit Card,78935
AMZ_CUST_0083,910155,2024-02-11,2024,Electronics,Kolkata,COD,21442
AMZ_CUST_0083,910156,2024-01-26,2024,Fashion,Coimbatore,Debit Card,15955
AMZ_CUST_0084,910157,2024-01-16,2024,Electronics,Hyderabad,Credit Card,31929
AMZ_CUST_0084,910158,2024-06-24,2024,Sports,Pune,UPI,83472
AMZ_CUST_0085,910159,2024-04-02,2024,Fashion,Pune,Credit Card,52527
AMZ_CUST_0085,910160,2024-04-08,2024,Electronics,Ahmedabad,UPI,27640
AMZ_CUST_0086,910161,2024-10-04,2024,Electronics,Kolkata,UPI,53878
AMZ_CUST_0087,910162,2024-03-27,2024,Kids,Kolkata,EMI,88204
AMZ_CUST_0087,910163,2024-04-23,2024,Sports,Mumbai,Debit Card,4070
AMZ_CUST_0087,910164,2024-10-23,2024,Mobiles,Jaipur,UPI,36806
AMZ_CUST_0088,910165,2024-04-03,2024,Fashion,Jaipur,UPI,83157
AMZ_CUST_0089,910166,2024-05-13,2024,Kids,Mumbai,UPI,9211
AMZ_CUST_0089,910167,2024-12-10,2024,Fashion,Mumbai,Credit Card,53550
